id,text,label,red_flags,salary,request_payment,missing_company
9995ac22-1f75-4df1-8315-6763c096fe91,"apply via company career portal Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
58106cfb-a709-4756-bcc2-8fddb25b6d80,Huge opportunity! Earn up to $83152 per year — entry level. visa sponsorship for a fee We require a small processing fee of $242,1,"[""visa sponsorship for a fee"", ""missing_contact_email""]",,1,1
f7e095f7-78e6-4ba9-9cd7-1560e9f4f09e,"office location Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],62739,0,0
347f2c3d-89e6-4ec8-a9db-36b7ec062fd1,Huge opportunity! Earn up to $137951 per year — entry level. pay fee Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""pay fee"", ""missing_contact_email""]",118396,1,1
c47ab4f4-831e-4fd1-be3b-32fcf8213290,"apply via company career portal Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],95415,0,0
67828c32-e72d-411e-9300-d0f614c01212,Huge opportunity! Earn up to $121246 per year — entry level. unrealistic salary,1,"[""unrealistic salary"", ""missing_contact_email""]",,0,1
54a29150-c1b7-4d26-afad-aa915ddd0ce4,"apply via company career portal Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
be6abe0f-40dc-4219-b1db-8ecc6941026e,Huge opportunity! Earn up to $63295 per year — entry level. pay fee Contact us immediately. Limited-time offer. We require a small processing fee of $215,1,"[""pay fee"", ""missing_contact_email""]",,1,1
38e8518a-b11d-455a-86ac-e61faaace3a6,"job code Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
efaa6ad6-310a-4c4f-96e2-6bfa31821c71,Huge opportunity! Earn up to $82405 per year — entry level. send ID and bank details We require a small processing fee of $198,1,"[""missing_contact_email""]",,0,1
c9b82024-12f4-4090-bb9c-03a8b31bad50,"job code Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],98813,0,0
989613a3-e9bb-470a-b4dd-a06cd1ea533d,Huge opportunity! Earn up to $155386 per year — entry level. unrealistic salary Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""unrealistic salary"", ""missing_contact_email""]",99596,0,1
06f16c31-bebf-4792-8f4c-e482e400f717,"office location Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],56402,0,0
5be51dcc-5ab8-414c-abbe-78c0759fb684,Huge opportunity! Earn up to $196221 per year — entry level. pay fee We require a small processing fee of $286,1,"[""pay fee"", ""missing_contact_email""]",,1,1
653f53b8-3828-4295-85b8-0539274fffe9,"health insurance Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],108277,0,0
e370a686-10cd-4372-8288-929d3a1b8f1a,Huge opportunity! Earn up to $73548 per year — entry level. wire transfer Send your bank details and ID.,1,"[""wire transfer"", ""missing_contact_email""]",,1,1
d10aa031-b5a7-4339-880d-43a02e9026b7,"apply via company career portal Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],38492,0,0
bbf9d54a-86be-47d2-9c0d-3a680ba0bb8b,Huge opportunity! Earn up to $188980 per year — entry level. no interview required Send your bank details and ID.,1,"[""no interview required"", ""missing_contact_email""]",182799,0,1
9d640641-8a21-4e43-82af-e02363233efc,"senior-level Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
1b0c292c-e8ce-46fd-87f1-0460dd9f3208,Huge opportunity! Earn up to $168758 per year — entry level. limited time offer,1,"[""limited time offer"", ""missing_contact_email""]",161385,0,1
f6c216c9-067b-47aa-8530-9638b82b8271,"office location Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
54b80203-9ad1-4670-b2b8-72d863c92958,Huge opportunity! Earn up to $113898 per year — entry level. visa sponsorship for a fee,1,"[""visa sponsorship for a fee"", ""missing_contact_email""]",,1,1
fedbd1cc-d3b8-4821-9a5f-30631ebe49af,"job code Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],58243,0,0
80557dbf-1059-4706-bd8c-82019daf0411,Huge opportunity! Earn up to $64106 per year — entry level. send ID and bank details,1,"[""missing_contact_email""]",,0,1
742da5a7-b738-4567-aa36-7aeaf0485698,"competitive salary Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],164712,0,0
47db1c2f-b9e5-4350-a57f-8f8c958865e9,Huge opportunity! Earn up to $198067 per year — entry level. send money,1,"[""send money"", ""missing_contact_email""]",109139,0,1
31723291-d592-47eb-8b9e-7c6e677b8fbd,"office location Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
ce02e053-aec8-492d-88f0-1afcdc2ee39d,Huge opportunity! Earn up to $99807 per year — entry level. pay fee Send your bank details and ID.,1,"[""pay fee"", ""missing_contact_email""]",,1,1
b2642fe8-3d5a-4d30-9d1d-fddf7ad6fca9,"senior-level Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],124118,0,0
ea1a12ad-1cf2-4e42-80e2-d306b117ce82,Huge opportunity! Earn up to $167639 per year — entry level. wire transfer Contact us immediately. Limited-time offer. We require a small processing fee of $77,1,"[""wire transfer"", ""missing_contact_email""]",140043,1,1
3422a3f7-db09-4147-87f2-a34c6ef18c10,"office location Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],137310,0,0
fb055a6c-2d8c-4a63-a5d9-b6af6e4bffa5,Huge opportunity! Earn up to $58491 per year — entry level. unrealistic salary We require a small processing fee of $231,1,"[""unrealistic salary"", ""missing_contact_email""]",,0,1
fb428e55-0e4b-4c7d-b7b0-846bce515e2c,"competitive salary Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
4494d669-c416-41fe-b4dd-829dc7ad6597,Huge opportunity! Earn up to $145646 per year — entry level. pay for training Contact us immediately. Limited-time offer.,1,"[""pay for training"", ""missing_contact_email""]",,1,1
ffa31bbd-8949-4ec3-8ec9-84f592e6af77,"company benefits Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
13bcc8fb-094f-4a41-83db-04ff74ee4b0f,Huge opportunity! Earn up to $104228 per year — entry level. pay for training Send your bank details and ID.,1,"[""pay for training"", ""missing_contact_email""]",131753,1,1
0565b2b3-bbee-4081-883c-2944b47c33b0,"health insurance Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],86841,0,0
20c12354-5161-4f93-a26a-c6d89265d91a,Huge opportunity! Earn up to $62114 per year — entry level. send ID and bank details Contact us immediately. Limited-time offer.,1,"[""missing_contact_email""]",38819,0,1
d85600c2-82c8-42ff-a3e1-d2b2ef2926d9,"company benefits Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],107889,0,0
a02cd493-99b2-4a9a-b073-367040f47c66,Huge opportunity! Earn up to $84725 per year — entry level. visa sponsorship for a fee Send your bank details and ID.,1,"[""visa sponsorship for a fee"", ""missing_contact_email""]",,1,1
ab76d8c1-a770-4754-b668-0f03e98cc39b,"health insurance Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
542fc08e-3393-4b86-89c0-64088a3296b1,Huge opportunity! Earn up to $196055 per year — entry level. work from home and make Contact us immediately. Limited-time offer. We require a small processing fee of $298,1,"[""work from home and make"", ""missing_contact_email""]",69001,0,1
2e4edf7c-ecab-4b69-b4ca-be214f3d15e7,"competitive salary Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
b94d6b66-7c89-4b1d-8e9a-0b1473058e1c,Huge opportunity! Earn up to $183396 per year — entry level. work from home and make We require a small processing fee of $137 Send your bank details and ID.,1,"[""work from home and make"", ""missing_contact_email""]",,0,1
abeeb0e7-b32a-4e94-9d36-be48e3d5ba1f,"senior-level Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],171023,0,0
79c837d7-daac-4902-b0b9-760a253b34fa,Huge opportunity! Earn up to $82703 per year — entry level. unrealistic salary,1,"[""unrealistic salary"", ""missing_contact_email""]",,0,1
d1c98367-27a6-4d83-8311-39074768e276,"senior-level Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
c2d7fe2e-26a4-4565-99e1-238b4c13c3dc,Huge opportunity! Earn up to $189215 per year — entry level. unrealistic salary Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""unrealistic salary"", ""missing_contact_email""]",,0,1
0ddf5276-b8f0-46ad-81f6-7ad44f07982d,"apply via company career portal Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
535bbc27-b6ee-4889-9023-10635f2a1c51,Huge opportunity! Earn up to $192226 per year — entry level. limited time offer Contact us immediately. Limited-time offer. We require a small processing fee of $217 Send your bank details and ID.,1,"[""limited time offer"", ""missing_contact_email""]",65570,0,1
ad07e2fc-f664-4ceb-90d2-20b29eb89126,"company benefits Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],46282,0,0
14fe6abe-19a2-40f3-aa0c-da1c145f403d,Huge opportunity! Earn up to $195625 per year — entry level. visa sponsorship for a fee Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""visa sponsorship for a fee"", ""missing_contact_email""]",,1,1
96bbc073-5ac5-4714-b77c-f9df3708b608,"senior-level Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],32373,0,0
94be5fb4-59b4-498a-8bc9-ee5378c53ae8,Huge opportunity! Earn up to $155244 per year — entry level. limited time offer Contact us immediately. Limited-time offer. We require a small processing fee of $100 Send your bank details and ID.,1,"[""limited time offer"", ""missing_contact_email""]",182598,0,1
b38fa1e1-28c9-4641-beef-29af93a7d77b,"senior-level Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],166733,0,0
7d9710ff-bb4a-45c1-82af-57172de8ad53,Huge opportunity! Earn up to $85481 per year — entry level. work from home and make We require a small processing fee of $288,1,"[""work from home and make"", ""missing_contact_email""]",,0,1
b5bc4e1e-4aec-42ec-b564-ebbb505d593f,"health insurance Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],33159,0,0
f8c44e79-1e8d-4bdf-aada-119b1e4bcfc3,Huge opportunity! Earn up to $54865 per year — entry level. work from home and make Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""work from home and make"", ""missing_contact_email""]",,0,1
6f95faa9-150a-4279-ada3-3b1d93b7e22a,"job code Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
eb6de4cb-ece6-430f-869e-c140e859fe78,Huge opportunity! Earn up to $199508 per year — entry level. act fast Contact us immediately. Limited-time offer.,1,"[""act fast"", ""missing_contact_email""]",77795,0,1
22f3cfe9-2a0a-4e77-abd0-87e2fbd642b2,"senior-level Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
f963de47-1409-4692-82b9-95f4070d50dc,Huge opportunity! Earn up to $153920 per year — entry level. send ID and bank details Contact us immediately. Limited-time offer. We require a small processing fee of $290,1,"[""missing_contact_email""]",,0,1
b2f737fb-3e42-4b2e-95bd-82204bf68694,"apply via company career portal Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
1979f95b-154e-40ae-babe-b62b9aeaf713,Huge opportunity! Earn up to $53131 per year — entry level. wire transfer We require a small processing fee of $180,1,"[""wire transfer"", ""missing_contact_email""]",,1,1
4beac367-a9e3-4c50-8f8b-7ccd44ba7098,"job code Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],58275,0,0
7296a2ba-168f-48ee-bdd4-251fa8f46df5,Huge opportunity! Earn up to $150407 per year — entry level. unrealistic salary Contact us immediately. Limited-time offer. We require a small processing fee of $279 Send your bank details and ID.,1,"[""unrealistic salary"", ""missing_contact_email""]",,0,1
a0a7e586-18f5-46e8-9655-e1fe77b1aa64,"competitive salary Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],80755,0,0
2bb9fe15-7eb3-40e5-8a8c-60c12ce1d710,Huge opportunity! Earn up to $182157 per year — entry level. guaranteed hire We require a small processing fee of $95,1,"[""guaranteed hire"", ""missing_contact_email""]",,0,1
e9e1b0a7-b991-431d-a5ed-0bd1f087042e,"company benefits Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],45186,0,0
